Key	English(en)	DE	ES	FR	IT	NL	PT																		Last Edited
chap18_convo_06/9834E575-42C739A5-631FBFBC-2CB15559	We’re on our way.	Wir sind auf dem Weg.	Ya vamos.	On arrive tout de suite.	Arriviamo.	We komen eraan.	Estamos indo.																		1632379108202
chap18_convo_06/D828365F-47C35B59-E272CEA8-571EC5AF	Who was it?	Wer war das?	¿Quién era?	Qui était-ce ?	Chi era?	Wie was dat?	Quem era?																		1632379108202
chap18_convo_06/50770683-4D49C81A-222D748D-A183E99B	That was Andrea. It looks like something came up at Mohammed’s and she asked if we could go see him.	Das war Andrea. Es sieht so aus, als wäre etwas in Mohammeds Lokal passiert. Sie hat uns gebeten, nach ihm zu sehen.	Era Andrea. Parece que le ha pasado algo a Mohammed y me ha preguntado si podríamos ir a verle.	Andrea. Il est arrivé quelque chose au restaurant de Mohammed et elle a demandé à ce qu’on aille le voir.	Era Andrea. Pare che qualcosa sia uscito nel locale di Mohammed e mi ha chiesto di andare a vedere.	Dat was Andrea. Er is iets gebeurd bij Mohammed en ze vroeg of wij konden gaan kijken.	Era Andrea. Parece que aconteceu algo com Mohammed e ela queria saber se posso ir vê-lo.																		1632379108202
chap18_convo_06/37AEA1F3-4B099AF1-B6C9C2A2-1A73D37C	Sorry, Lisette, but I think Nicole and I have to run.	Tut mir leid, Lisette, aber ich glaube, Nicole und ich müssen los.	Lo siento, Lisette, pero Nicole y yo tenemos que irnos corriendo.	Désolée, Lisette, mais Nicole et moi devons filer.	Scusa, Lisette, ma credo che io e Nicole dobbiamo correre.	Sorry Lisette, maar Nicole en ik moeten gaan.	Desculpe, Lisette, mas acho que a Nicole e eu precisamos ir.																		1632379108202
chap18_convo_06/F02E05BB-420687FD-A0462C93-39C47B9D	T'inquiète, Kate! You and Nicole have been very kind to accompany me all day.	T'inquiète, Kate! Es war sehr nett von euch, mir den ganzen Tag lang Gesellschaft zu leisten.	T'inquiète, Kate! Nicole y tú habéis sido muy amables haciéndome compañía todo el día.	Ne vous en faites pas, Kate ! J’ai passé une excellente journée en votre compagnie.	T'inquiète, Kate! Tu e Nicole siete state molto gentili a farmi compagnia tutto il giorno.	T'inquiète, Kate. Nicole en jij zijn zo lief geweest om me de hele dag te vergezellen.	T'inquiète, Kate! Você e Nicole foram muito gentis em me fazer companhia o dia todo.																		1632379108202
chap18_convo_06/3012B29F-42C97898-31A41BBA-4CDAD426	If you need me, I’ll be going for a walk by the Canal St. Martin. Good luck to you both!	Ich werde etwas am Canal St. Martin spazieren gehen, falls ihr mich braucht. Viel Glück euch beiden!	Si me necesitáis, estaré dando un paseo por el Canal Saint-Martin. ¡Buena suerte a las dos!	Si vous avez besoin de moi, je pense aller me promener sur les bords du canal Saint-Martin. Bonne chance à vous deux !	Se hai bisogno di me, vado a fare una passeggiata al Canal St. Martin. Buona fortuna a entrambe!	Als je me nodig hebt, ik ga een wandeling langs het Canal Saint-Martin maken. Succes!	Se precisar de mim, estarei caminhando no Canal St. Martin. Boa sorte!																		1632379108202
chap19_convo_01/CD5A7395-45F521C2-B1B78184-6FC5E803	Kate, Nicole, there you are!	Kate, Nicole, da seid ihr ja!	¡Kate, Nicole, ya estáis aquí!	Kate, Nicole, vous voilà enfin !	Kate, Nicole, eccovi qui!	Kate, Nicole, daar zijn jullie al.	Kate, Nicole, vocês chegaram!																		1632379108202
chap19_convo_01/3E60D305-44D9313A-73EDDF80-2479E9D5	What happened here? This place is a mess!	Was ist denn hier passiert? Hier herrscht Chaos!	¿Qué ha pasado? ¡Este lugar está hecho un caos!	Que s’est-il passé ? Cet endroit est un vrai capharnaüm !	Cos'è successo qui? Questo posto è un caos!	Wat is er gebeurd? Het is hier een bende.	O que aconteceu aqui? O lugar está uma bagunça!																		1632379108202
chap19_convo_01/44DFBF62-4EF01BAF-2DBE3D8B-5E0498E9	It’s a disaster! When I tried to close the shop early, some of my customers...	Eine reine Katastrophe! Als ich den Laden früher schließen wollte, haben einige meiner Kunden ...	¡Es un desastre! Cuando he intentado cerrar el puesto un poco antes, algunos clientes...	C’est une catastrophe ! Quand j’ai voulu fermer boutique plus tôt, certains de mes clients...	Che disastro! Quando ho provato a chiudere in anticipo il negozio, alcuni dei miei clienti...	Het is een ramp. Toen ik de zaak eerder wilde sluiten, ging een van de gasten...	Uma catástrofe! Quando tentei fechar mais cedo, alguns clientes...																		1632379108202
chap19_convo_01/26A44D9D-41C49D47-7B219C9F-94C1058E	They messed everything up on the way out! Now look at my beautiful store! Oh, what am I going to do?	Sie haben auf dem Weg nach draußen alles durcheinander gebracht! Seht euch jetzt nur mein schönes Lokal an! Oh, was soll ich nur tun?	¡Lo han destrozado todo antes de marcharse! ¡Mirad mi puesto! ¿Qué voy a hacer ahora?	Eh bien ça ne leur a pas plus et ils ont tout saccagé ! Et voilà le résultat ! Oh, qu’est-ce que je vais devenir ?	Hanno lasciato il locale in un gran disordine! Guardate, il mio bellissimo locale! Oh, cosa farò adesso?	Ze hebben alles vernield toen ze weggingen. Moet je mijn prachtige zaak nou zien. O, wat moet ik nu?	Detonaram tudo enquanto saiam! Olha só para minha linda loja! Ah, o que farei agora?																		1632379108202
chap19_convo_01/931B53C0-4CB2B11E-1EED70A0-75F83CAB	Easy now, Mohammed.	Ganz ruhig, Mohammed.	Tranquilo, Mohammed.	Du calme, Mohammed.	Sta' calmo, Mohammed.	Rustig aan, Mohammed.	Calma, Mohammed.																		1632379108202
chap19_convo_01/87744BB2-4D243E95-2155AB95-5C770561	Tayo’s making us something to eat, so just sit still and wait for it while we handle the cleaning, okay?	Tayo macht uns etwas zu essen, also bleib ruhig sitzen und warte, während wir hier wieder alles auf Vordermann bringen, okay?	Tayo nos está preparando algo para comer, así que siéntate y deja que nosotras nos encarguemos de limpiar, ¿de acuerdo?	Tayo nous prépare un petit quelque chose à manger. Pendant ce temps, on va tout ranger et nettoyer, et vous, vous restez tranquille, d’accord ?	Tayo ci sta preparando da mangiare, quindi siediti qui tranquillo e aspetta che rimettiamo noi in ordine, OK?	Tayo zal iets te eten voor ons maken, dus ga hier maar zitten en dan ruimen wij alles op, oké?	Tayo está preparando algo pra gente comer, então fica sentado e espera enquanto ajeitamos tudo, tá bom?																		1632379108202
chap19_convo_01/6120E4D5-41EFABD1-0AF22E9A-25F90646	Sorry Kate, Nicole, would you two mind helping me clean this place up?	Tut mir leid, Kate, Nicole, würdet ihr mir beim Aufräumen helfen?	Lo siento, Kate, Nicole, ¿os importaría ayudarme a recoger todo esto?	Désolée, Kate et Nicole, mais vous voulez bien m’aider à remettre un peu d’ordre ici ?	Scusate, Kate e Nicole, ma vi spiacerebbe aiutarmi a rimettere in ordine questo posto?	Sorry Kate, Nicole, zouden jullie me kunnen helpen met opruimen?	Kate, Nicole, me desculpem, mas se importariam de me ajudar a limpar o lugar?																		1632379108202
chap19_convo_01/8EDC1C5B-4E5701B1-88C51CBD-DBD37864	Not at all! Let’s get this place tidied up!	Aber natürlich! Lasst uns hier aufräumen!	¡Claro que no! ¡Vamos a dejar este sitio como nuevo!	Absolument pas ! Remettons cet endroit au propre !	Affatto! Rimettiamo a posto questo locale!	Geen probleem! Kom, aan de slag.	Nem um pouco! Vamos arrumar este lugar!																		1632379108202
chap19_convo_02/5BD64456-40539F12-5500C4BF-CFA2E6BB	Alright, that should be enough. Still, I can’t believe all that happened just because you closed early…	In Ordnung, das wäre geschafft. Ich kann immer noch nicht glauben, dass das alles passiert ist, nur weil du früher geschlossen hast ...	Muy bien, con esto debería bastar. Sigo sin creerme que todo esto pasara porque quisieras cerrar antes...	Bon, ça devrait aller comme ça. Je n’arrive pas à croire que les gens se sont révoltés pour une raison aussi futile...	Bene, dovrebbe essere abbastanza. Eppure non riesco ancora a credere che sia successo tutto questo perché hai chiuso in anticipo...	Oké, dat moet genoeg zijn. Maar ik kan nog steeds niet geloven dat dit gebeurde omdat je eerder wilde sluiten...	Tudo bem, acho que ficou bom. Mesmo assim, não posso acreditar que tudo isso foi porque que você fechou mais cedo...																		1632379108202
chap19_convo_02/27F87ADD-4C397218-E1A68E86-0538F8F9	Did I make a mistake? I was just trying to get a bit of rest...	Habe ich einen Fehler gemacht? Ich wollte mich doch nur ein bisschen ausruhen ...	¿He hecho mal? Solo intentaba descansar un poco...	Est-ce que j’ai commis une erreur ? Je voulais juste me reposer un peu...	Ho sbagliato qualcosa? Stavo solo cercando di andare a riposare...	Was dat verkeerd van me? Ik wilde alleen een beetje tot rust komen...	Fiz algo errado? Só queria tentar descansar um pouco...																		1632379108202
chap19_convo_02/183F7AEC-44BF20A0-1F10349F-744CEF72	Alright Mohammed, deep breaths.	Mohammed, atme jetzt einfach tief durch.	Vamos, Mohammed, respira hondo.	Mohammed, respirez à fond.	Va bene, Mohammed, respira profondamente.	Oké, Mohammed. Adem diep in.	Tudo bem, Mohammed, respira fundo.																		1632379108202
chap19_convo_02/BC359227-4E700C67-12358BA2-62B40425	Tayo, are you done cooking yet?	Tayo, ist das Essen fertig?	Tayo, ¿has terminado de cocinar?	Tayo, est-ce que c’est prêt ?	Tayo, hai già finito di cucinare?	Tayo, ben je al klaar?	Tayo, já terminou de cozinhar?																		1632379108202
chap19_convo_02/36FD2047-43375BAF-5E9A3F81-65D1298F	Yep, just finished. Take a seat, Mohammed. Maybe having something to eat will help you relax a bit...	Ja, gerade fertig. Setz dich, Mohammed. Vielleicht hilft dir das Essen ja dabei, dich ein wenig zu entspannen ...	Sí, ahora mismo. Siéntate, Mohammed. Tal vez comer algo te ayude a relajarte un poco...	Oui, je viens juste de terminer. Asseyez-vous, Mohammed. Manger un morceau vous fera le plus grand bien...	Sì, adesso adesso. Accomodati, Mohammed. Forse mangiando ti rilasserai un poco...	Ja, ik ben net klaar. Ga zitten, Mohammed. Misschien helpt het als je iets warms eet.	Sim, acabei agora. Pode sentar, Mohammed. Talvez comer algo possa ajudar a relaxar um pouco...																		1632379108202
chap19_convo_02/C974348F-4E2C999A-002780B9-160C0B26	] And don’t you guys worry, I prepared enough for all of us. Bon appétit!	Und macht euch keine Sorgen, ich habe genug für uns alle gekocht. Bon appétit!	Y no os preocupéis, chicas, he preparado suficiente para todos. Bon appétit!	Et rassurez-vous, j’ai de quoi ravitailler tout un régiment. Bon appétit !	E voi ragazze non vi preoccupate, perché ho preparato in abbondanza. Bon appétit!	Geen zorgen, ik heb genoeg eten voor ons allemaal. Bon appétit!	E não se preocupem, preparei o suficiente para todos. Bon appétit!																		1632379108202
chap19_convo_03/336D233A-48813A0F-444EBB84-DCEC2060	Your cooking is delicious, Tayo. Honestly, it’s better than mine right now...	Das Essen ist köstlich, Tayo. Ehrlich gesagt, ist es besser als meins ...	Tu comida está deliciosa, Tayo. Ahora mismo, es mejor que la mía...	Votre cuisine est succulente, Tayo. Honnêtement, elle est bien meilleure, que ce que je propose actuellement...	La tua cucina è deliziosa, Tayo. Sinceramente è meglio della mia al momento...	Je kunt heerlijk koken, Tayo. Dit is stukken beter dan wat ik maak...	Sua refeição está deliciosa, Tayo. Sinceramente, é melhor do que a minha...																		1632379108202
chap19_convo_03/BE825491-41D93E27-87EB16A2-A3EA4C55	What am I doing wrong? Am I not changing my recipes enough? Or maybe I’m choosing the wrong ingredients?	Was mache ich nur falsch? Ändere ich meine Rezepte nicht genug? Oder wähle ich vielleicht die falschen Zutaten?	¿Qué estoy haciendo mal? ¿No estoy cambiando mis recetas lo suficiente? ¿O estoy eligiendo los ingredientes equivocados?	Qu’est-ce qui ne tourne pas rond, chez moi ? Est-ce que je ne modifie pas suffisamment mes recettes ? Ou peut-être que je choisis les mauvais ingrédients ?	Cos'è che sto sbagliando? Non cambio abbastanza spesso le ricette? O forse scelgo gli ingredienti sbagliati?	Wat doe ik verkeerd? Verander ik de recepten niet genoeg? Ik gebruik ik de verkeerde ingrediënten?	Onde falhei? Não mudei minhas receitas o suficiente? Ou talvez tenha escolhido os ingredientes errados?																		1632379108202
chap19_convo_03/89485106-48DC3CDE-2240E78F-E53F871B	You can talk to us, Mohammed. We all want to help you out with this!	Du kannst mit uns reden, Mohammed. Wir alle wollen dir dabei helfen!	Puedes hablar con nosotros, Mohammed. ¡Todos queremos ayudarte!	Dites-nous ce que vous avez sur le cœur, Mohammed. En se concertant, on pourra régler votre problème.	Puoi parlarne con noi, Mohammed. Vogliamo tutti aiutarti a uscire da questa situazione!	Je kunt met ons praten, Mohammed. We staan allemaal voor je klaar.	Pode contar com a gente, Mohammed. Queremos te ajudar com essa situação!																		1632379108202
chap19_convo_03/F4D768EF-4CF38879-0BAB6B82-16E64E47	I don’t know, I don’t want to bother you guys...	Ich weiß nicht, ich will euch nicht belästigen ...	No sé, no quiero molestaros...	Je ne sais pas, je n’ai pas envie de vous embêter...	Non saprei, non vorrei disturbarvi...	Ik weet het niet. Ik wil jullie niet lastigvallen...	Sei lá, não quero incomodar vocês...																		1632379108202
chap19_convo_03/9DD59A4B-4215757B-E30C0695-2494F567	Mohammed, trust me, let Kate and Nicole help you out. They saved my hotel, so I’m sure they can help you.	Mohammed, vertrau mir, lass dir von Kate und Nicole helfen. Sie haben mein Hotel gerettet, also können sie dir sicher auch helfen.	Mohammed, confía en mí. Deja que Kate y Nicole te ayuden. Han salvado mi hotel, así que estoy segura de que podrán ayudarte.	Mohammed, faites-moi confiance, Kate et Nicole sont les mieux placées pour vous aider. Elles ont sauvé mon hôtel, après tout !	Mohammed, credimi, lascia che Kate e Nicole ti aiutino. Hanno salvato il mio hotel, sono sicura che ti possono dare una mano.	Mohammed, vertrouw me nou maar. Laat Kate en Nicole je helpen. Ze hebben mijn hotel gered, dus ze kunnen jou ook helpen.	Mohammed, acredite, deixe que a Kate e a Nicole ajudem você. Elas salvaram meu hotel, sei que podem te ajudar.																		1632379108202
chap19_convo_03/46598570-47BB2886-F03FF6B1-1E82C0CA	I guess, but… I think I still need some time to think things over by myself.	Ich denke, ich brauche noch etwas Zeit, um allein über alles nachzudenken.	Supongo, pero... Creo que necesito algo de tiempo a solas para pensar en todo esto.	Je sais bien, mais... J’ai le sentiment que je dois m’accorder le temps de la réflexion...	Credo di sì, ma... mi sa che mi prenderò del tempo per rifletterci da solo.	Ik denk het, maar... Ik heb nog tijd nodig om wat dingen op een rijtje te zetten.	Pode ser, mas... creio que ainda preciso de um tempo para pensar nas coisas sozinho.																		1632379108202
chap19_convo_03/E4625F69-4D61F37B-AB3644BC-677F82B5	Kate, Nicole… Sorry, but would you two mind discussing this whole thing with me tomorrow?	Kate, Nicole ... Tut mir Leid, aber können wir das morgen besprechen?	Kate, Nicole... Disculpad. ¿Os importaría que habláramos de todo esto mañana?	Kate, Nicole... Accepteriez-vous de discuter de tout ceci avec moi demain ?	Kate, Nicole… Scusate, ma non è che vi andrebbe di discutere di questa cosa con me domani?	Kate, Nicole… Sorry, maar kunnen we deze hele kwestie misschien morgen bespreken?	Kate, Nicole… Desculpem, mas podemos conversar sobre isso tudo amanhã?																		1632379108202
